ID_Campaña,Nombre_Campaña,Fecha_Inicio,Fecha_Fin,Presupuesto
1,Campaña 1,2020-03-29,2018-11-24,31778.38
2,Campaña 2,2020-12-05,2018-12-02,27549.47
3,Campaña 3,2021-05-15,2020-12-19,8403.94
4,Campaña 4,2022-08-02,2019-08-17,41625.7
5,Campaña 5,2018-09-21,2022-03-21,31568.11
6,Campaña 6,2023-11-06,2022-06-02,18014.71
7,Campaña 7,2020-06-28,2022-10-03,15117.66
8,Campaña 8,2019-08-14,2023-11-01,22594.73
9,Campaña 9,2018-03-23,2018-05-13,13974.4
10,Campaña 10,2019-03-02,2019-08-30,42087.01
11,Campaña 11,2019-09-26,2021-10-30,18586.35
12,Campaña 12,2021-06-07,2021-05-25,19877.17
13,Campaña 13,2021-09-15,2020-10-02,44999.15
14,Campaña 14,2018-05-22,2022-08-07,44907.64
15,Campaña 15,2023-03-18,2019-10-01,29131.04
16,Campaña 16,2021-06-01,2018-04-04,43102.5
17,Campaña 17,2023-03-10,2020-04-28,26070.71
18,Campaña 18,2018-07-05,2020-06-08,12631.41
19,Campaña 19,2023-06-25,2020-09-05,41557.1
20,Campaña 20,2020-10-02,2021-05-13,43580.13
